video_id	sentence_id	text	label	start	end	speaker
99xDOENGRX0	99xDOENGRX0_2_5	ok ok don't worry we'll talk simply	2	113.351	118.278	1
99xDOENGRX0	99xDOENGRX0_2_6	so after wake up i after that i freeze up and then i do some exercise like a running and a yes meditation and more things like that do you like meditation yes of course	2	269.557	289.163	0
99xDOENGRX0	99xDOENGRX0_2_7	okay continue and after that i come back to my home and i i take both and after that i take i have my break fast and then i have sit for practicing	2	288.922	307.514	0
99xDOENGRX0	99xDOENGRX0_2_8	so so like a at a twelve at twelve p pm now like you can see i am sitting and try to learning this language and i think after yes yes actually i i have got any other call so but i will continue	2	323.49	353.958	0
99xDOENGRX0	99xDOENGRX0_2_9	okay so after that i go with my friends for walking and then at five pm i come back to my home and just you said very simply	2	353.778	372.952	0
99xDOENGRX0	99xDOENGRX0_2_10	okay i'll try i wake up yes i have prepared a note for daily routine	2	397.664	406.87	1
99xDOENGRX0	99xDOENGRX0_2_11	after all the household work i start to i start to do my tailoring work my stitching work otherwise i watch the phone sometimes i chat with my sisters and my brothers you can say cousin but i don't like to say cousin that's why i am using sisters and brothers then after doing some time i ate my dinner	2	495.767	531.395	1
99xDOENGRX0	99xDOENGRX0_2_12	oh i'm sorry i'm sorry i eat my lunch i'm sorry i eat my lunch with my family then after that i come into my room and i prepare to myself for taking class sometimes i watch phone mostly i watch phone but sometimes i cut the clothes for stitching um then then	2	531.294	559.133	1
99xDOENGRX0	99xDOENGRX0_2_13	i need to go job it goes of at six six thirty pm in the evening then i go go out for for taking some fresh air and sometimes we chat with my cousins and i like that dust time that's why i spend my time and outside and then i come and make dinner myself sometimes my mother makes mostly my mother makes otherwise i make then i start my teaching work again and then i after that i take my i have my dinner with my family after uh that i was all notices and i come into the into my room and i watch phone sometimes i make conversation with myself in front of the mirror then	2	576.555	643.664	1
99xDOENGRX0	99xDOENGRX0_2_14	yes because we are learners and in a shortcut way it's not	2	680.263	686.65	1
99xDOENGRX0	99xDOENGRX0_2_15	you mean you believe in yourself you mean you believe in yourself yes	2	998.453	1006.244	0
99xDOENGRX0	99xDOENGRX0_2_16	yes you can say that shy person yes i am very shy	2	1161.273	1167.601	1
99xDOENGRX0	99xDOENGRX0_2_17	yeah you are absolutely right i'm not comfortable to talk with my family i never imagined whenever i see to myself i ask myself i can't believe you you are talking to many strangers i did not have any confidence trust me i was not able to answer a question in my school i watch her i watch her every time every time you know in my area in my villages my in my village my villagers my family everyone is saying i am a very old person old-fashioned girl you know very old-fashioned i think you can understand very very old-fashioned no in front of them i am totally useless i'm a very shy person i cannot go outside i cannot talk with stranger people no i was that external	2	1167.34	1234.467	1
99xDOENGRX0	99xDOENGRX0_2_18	i was a very shy person since my childhood because in class i was not able to answer any of the questions asked by my teachers	2	1277.13	1287.218	0
99xDOENGRX0	99xDOENGRX0_2_19	yes of course we will meet again whenever you feel free so let me know i will call you back	2	1454.097	1466.479	0
9ENrapvn48k	9ENrapvn48k_2_0	and you are doing a job	2	61.798	63.703	0
9ENrapvn48k	9ENrapvn48k_2_1	okay so it's listening to	2	63.362	65.708	0
9ENrapvn48k	9ENrapvn48k_2_2	okay so it's listening to music not listening music	2	65.828	70.441	0
9ENrapvn48k	9ENrapvn48k_2_3	okay do you mind if i correct you no ma'am	2	70.18	75.278	0
9ENrapvn48k	9ENrapvn48k_2_4	i want to learn this language	2	123.173	125.318	0
9ENrapvn48k	9ENrapvn48k_2_5	okay great so your video is not working properly is there a network issue uh yes ma'am i think there is a network problem	2	125.117	132.998	0
9ENrapvn48k	9ENrapvn48k_2_6	and okay so you are the youngest in the family yes ma'am	2	177.703	182.493	0
9ENrapvn48k	9ENrapvn48k_2_7	okay so are you pampered a lot yes yes ma'am i think you can talk about your colleagues about your colleagues in school they all are good ma'am	2	182.533	193.793	0
9ENrapvn48k	9ENrapvn48k_2_8	i have children you know they make fun of teachers these days so does it happen with you uh not ma'am	2	214.803	222.972	0
9ENrapvn48k	9ENrapvn48k_2_9	okay they don't i think it's happening higher classes	2	222.671	227.107	0
9ENrapvn48k	9ENrapvn48k_2_10	okay so you're teaching the other subjects in the school and you're teaching english online yes ma'am	2	367.156	372.927	0
9ENrapvn48k	9ENrapvn48k_2_11	okay you are enjoying it yes ma'am so you're giving actually you're giving extra students for free that's great yes ma'am	2	408.03	417.638	0
9ENrapvn48k	9ENrapvn48k_2_12	yes ma'am i just want to focus on my work i want to learn this language and i want to start my own business i want to teach online so that's why i'm nowadays i'm learning this language	2	512.663	527.469	1
9ENrapvn48k	9ENrapvn48k_2_13	they are okay that you are currently focusing on your career and your work and you want to start your own business and you are so ambitious are they	2	553.041	560.987	0
9ENrapvn48k	9ENrapvn48k_2_14	okay with that or they want you to get married yes ma'am no ma'am they are	2	560.807	566.426	0
9ENrapvn48k	9ENrapvn48k_2_15	so are there shopping malls and you know climate is very much moderate climate	2	604.278	613.512	0
9ENrapvn48k	9ENrapvn48k_2_16	yes ma'am okay so you go to jammu city sometimes	2	652.785	656.793	1
9ENrapvn48k	9ENrapvn48k_2_17	okay because there is no other institute or there are no other teachers who are teaching students online that is why you want to help these students	2	687.553	695.502	0
9ENrapvn48k	9ENrapvn48k_2_18	uh in the same district ma'am i belong to a district area city state so	2	747.017	751.943	1
9ENrapvn48k	9ENrapvn48k_2_19	yes yes yes yes now i have heard about the channel	2	802.679	806.913	0
9ENrapvn48k	9ENrapvn48k_2_20	okay that was distance learning if you had done a regular college course like ma english then it would have been much different by igno actually you have to do the effort yourself by doing it with igno it's all distance learning and you have to do everything on your own so there were no teachers who could guide you right no hi yes ma'am	2	833.504	856.116	0
9ENrapvn48k	9ENrapvn48k_2_21	actually surekha there have been so many requests which are pending so it's difficult for me to give one more conversation to you	2	873.947	881.873	0
9bB3J3CP3-c	9bB3J3CP3-c_2_0	good evening ma'am can you hear me yes yes i can hear you i'm fine i'm fine um first of all thank you very much for giving me your precious and a valuable time for me i'm a big fan of your smile ma'am you capture my heart again and again when you uh correct someone mistakes without getting anger ma'am so your name is neetu what is your full name my name is neetu thakur i was born and brought up yes ma'am i was born and brought up in a small place called rehli rehli near sagar district mp	2	0.069	36.118	1
9bB3J3CP3-c	9bB3J3CP3-c_2_1	okay advocates so is this a village is this a village	2	98.294	105.076	0
9bB3J3CP3-c	9bB3J3CP3-c_2_2	no actually ma'am he is texas and lower so almost work done from home	2	205.692	212.484	1
9bB3J3CP3-c	9bB3J3CP3-c_2_3	yeah yeah let's suppose that you are preparing dinner what do you say to your husband i called sarji	2	233.584	243.233	0
9bB3J3CP3-c	9bB3J3CP3-c_2_4	uh your videos i watch your lots of your videos and uh and sumitra roe motivational speech before two months i started	2	428.657	440.924	1
9bB3J3CP3-c	9bB3J3CP3-c_2_5	thank you it's just that i started learning english a little earlier i started learning english now tell me some activity that you want to do school school activity	2	501.104	512.316	0
9bB3J3CP3-c	9bB3J3CP3-c_2_6	playgroup okay when you teach playgroup students that is basically like babysitting instead of teaching just like babysitting instead of teaching	2	624.594	632.541	0
9bB3J3CP3-c	9bB3J3CP3-c_2_7	yeah you have to make sure that they don't cry also because these are little children they can cry at anything no ma'am he is very friendly they are very friendly with me	2	668.541	679.401	0
9bB3J3CP3-c	9bB3J3CP3-c_2_8	they cry on the first day right	2	693.547	695.59	1
9bB3J3CP3-c	9bB3J3CP3-c_2_9	and toffees you give them toys and sweets and do you feed them also yes ma'am yes	2	703.444	712.528	0
9bB3J3CP3-c	9bB3J3CP3-c_2_10	yeah because they don't eat themselves so i think you have to feed them so ma'am um one eye is available	2	712.367	719.523	0
9bB3J3CP3-c	9bB3J3CP3-c_2_11	uh dirty i said not correct word don't call it dirty we will correct a few mistakes here i started learning english two months ago two months ago my english was very poor but now i am able to speak in front of you	2	882.565	898.029	0
9bB3J3CP3-c	9bB3J3CP3-c_2_12	if god will be able to do that i saw myself front of you ma'am if god will we will meet soon and i saw my um the fluent english front of you again yes yes yes thank you all the best thank you diwali is near so wishing you a very very happy diwali um with lots of happiness and joy same to you also you also have the best	2	1098.273	1126.625	1
9bB3J3CP3-c	9bB3J3CP3-c_2_13	okay bye-bye have a wonderful year ahead ma'am	2	1126.244	1129.888	1
9bbxIMZBcSc	9bbxIMZBcSc_2_0	hi arushi yeah hi very nice to meet you	2	16.687	22.018	0
9bbxIMZBcSc	9bbxIMZBcSc_2_1	yeah so welcome to your clapping session basically simple things if i'm speaking fast or my volume is too low too high please tell me please stop me ask me to you know explain myself completely	2	22.519	35.676	0
9bbxIMZBcSc	9bbxIMZBcSc_2_2	okay uh please don't call me sir even by accident my name is vivek so please call me vivek	2	36.577	43.37	0
9bbxIMZBcSc	9bbxIMZBcSc_2_3	yeah okay just wanted to make sure that we have the same one because sometimes it gets mixed up	2	73.359	78.731	0
9bbxIMZBcSc	9bbxIMZBcSc_2_4	okay so i'm from kerala basically like i'm based in kerala but right now i stay in mumbai i stay with my family so i've stayed in mumbai for the past ten years or so	2	100.086	112.398	0
9bbxIMZBcSc	9bbxIMZBcSc_2_5	yeah okay alright so let's get to the session	2	131.853	138.4	0
9bbxIMZBcSc	9bbxIMZBcSc_2_6	yeah exactly they don't have privacy and not people media is always looking for something like small thing happens to them and they can bigger and they can uh	2	305.592	317.413	1
9bbxIMZBcSc	9bbxIMZBcSc_2_7	that's what you feel what i think is if they want to influence people or if they want attention as a celebrity then they should have you know limited to the professional life only they should not make people curious to know about their personal life because the thing is they are uploading photos with their families what are they eating their page their house and all these things and that's the reason people are getting more and more curious to know what else what next what next so	2	561.303	595.517	1
9bbxIMZBcSc	9bbxIMZBcSc_2_8	okay i think they should share it because you know every celebrity is not doing that as we can see as i have observed in past one year every celebrity is not doing that so at least by looking to the particular celebrity or by inspiring from them he can also do the initiative because he has the power he or she i mean they have the power they are financially strong they can help people they have medium to reach out to people so	2	634.461	666.626	1
